poly_id,total_observations,total_observers,species_richness,predicted_richness_method1,predicted_richness_method2,predicted_richness_method3,predicted_richness_method4,predicted_richness_method5
Miramar_Linear Park North & South,2,1,2,123.4440064,133.4977004,0.448875964,NA,NA
Miramar_Miramar Athletic Park,0,0,NA,140.6674969,NA,NA,NA,NA
Miramar_Miramar Isles Park,3,1,3,125.9624526,137.8184681,0.629227137,NA,NA
Miramar_Miramar Regional Park,12,10,11,125.8997407,135.4857081,0.167231918,NA,NA
Miramar_Monarch Lakes Park,0,0,NA,132.8544646,NA,NA,NA,NA
Miramar_Perry Park-Wellman Field,0,0,NA,145.7267923,NA,NA,NA,NA
Miramar_Progress Park,0,0,NA,143.4099853,NA,NA,NA,NA
Miramar_River Run Park,0,0,NA,187.8993445,NA,NA,NA,NA
Miramar_Sawyer Park,0,0,NA,128.2782098,NA,NA,NA,NA
Miramar_Sheraton Park,0,0,NA,150.0016054,NA,NA,NA,NA
Miramar_Shirley Branca Park,0,0,NA,131.0282897,NA,NA,NA,NA
Miramar_Silver Lakes Tennis Complex,1,1,1,154.0430195,160.7578635,0.044506658,NA,NA
Miramar_Silver Shores Park,0,0,NA,139.6195066,NA,NA,NA,NA
Miramar_Veteran's Memorial Park,1,1,1,149.2170515,154.6444686,0.054336775,NA,NA
Miramar_Vizcaya Park,3,2,2,134.8331127,139.182387,0.315506866,NA,NA
North Lauderdale_Bicentennial Park,0,0,NA,133.9242154,NA,NA,NA,NA
North Lauderdale_Braeburn Park,0,0,NA,135.5911029,NA,NA,NA,NA
North Lauderdale_Broadview Community Park,0,0,NA,134.3139158,NA,NA,NA,NA
North Lauderdale_Carl Fusco Park,0,0,NA,122.6028184,NA,NA,NA,NA
North Lauderdale_Champions Hall Park,0,0,NA,124.6373466,NA,NA,NA,NA
North Lauderdale_Hampton Pines Park,179,17,58,186.4538607,188.3382434,0.834590025,208.8998667,259.8791806
North Lauderdale_Highland Park,0,0,NA,154.5499986,NA,NA,NA,NA
North Lauderdale_Jaycee Park,0,0,NA,146.9888732,NA,NA,NA,NA
North Lauderdale_Landings Park,0,0,NA,139.0734876,NA,NA,NA,NA
North Lauderdale_North Lauderdale Field,0,0,NA,138.3095759,NA,NA,NA,NA
North Lauderdale_North Lauderdale Sports Complex,0,0,NA,133.2955354,NA,NA,NA,NA
North Lauderdale_Pompano Park,0,0,NA,153.6473706,NA,NA,NA,NA
North Lauderdale_Silver Lakes Park,0,0,NA,129.006795,NA,NA,NA,NA
North Lauderdale_TOT Park,0,0,NA,140.1490085,NA,NA,NA,NA
North Lauderdale_Veterans Memorial,0,0,NA,123.6800794,NA,NA,NA,NA
North Lauderdale_Woodville Park,0,0,NA,133.7508614,NA,NA,NA,NA
Oakland Park_Bark Park,0,0,NA,111.9250813,NA,NA,NA,NA
Oakland Park_Cherry Creek Park,0,0,NA,129.1688941,NA,NA,NA,NA
Oakland Park_Dr. Carter G. Woodson Park,0,0,NA,117.5536898,NA,NA,NA,NA
Oakland Park_Greenleaf Park,0,0,NA,124.0446627,NA,NA,NA,NA
Oakland Park_Jaco Pastorius Park,31,9,20,113.6715967,114.5406156,0.515673329,NA,NA
Oakland Park_Lakeside Sand Pine Preserve,124,4,63,110.278751,109.1323176,0.744049674,124.0125095,219.5510477
Oakland Park_Lloyd Estates Park,0,0,NA,131.0199951,NA,NA,NA,NA
Oakland Park_North Andrews Gardens Neighborhood Park,0,0,NA,114.2347753,NA,NA,NA,NA
Oakland Park_North Andrews Gardens Volunteer Park,0,0,NA,112.2126374,NA,NA,NA,NA
Oakland Park_Richard E. Giusti Heart Park,0,0,NA,116.0011534,NA,NA,NA,NA
Oakland Park_Stevens Field,7,1,7,120.3051053,118.2365578,0.773400688,NA,NA
Oakland Park_Stunson Nature Trail,201,26,67,158.9427099,165.1053208,0.817738457,194.8652877,257.0077119
Oakland Park_Veterans Park,6,1,4,149.6548874,160.264608,0.716733308,NA,NA
Oakland Park_Wimberly Fields Park,20,2,15,111.1371464,110.9828166,0.780094411,NA,NA
Parkland_Barkland Dog Park,4,2,3,138.5675471,150.3239349,0.466826448,NA,NA
Parkland_Covered Bridge Park,5,2,3,179.9074484,185.3861044,0.727744488,NA,NA
Parkland_Doris Davis Forman Wilderness Preserve,105,10,48,180.9247268,179.2034932,0.830039062,220.1920875,273.1732258
Parkland_Equestrian Center at Temple Park,3,3,2,164.665086,172.9029788,0.06480365,NA,NA
Parkland_John H. Quigley Park - Parkland Tennis Center,0,0,NA,128.4180522,NA,NA,NA,NA
Parkland_Liberty Park,23,5,19,149.0519399,160.7158968,0.848520598,NA,NA
Parkland_Pine Trails Park,187,13,90,133.6151441,137.1295901,0.78606262,166.0510552,251.4064122
Parkland_Six Acre Woods Park,40,7,35,183.622733,192.2781891,0.802032834,NA,NA
Parkland_Terramar Park,18,3,11,149.9072434,158.6739614,0.82754339,NA,NA
Pembroke Park_Patrick Behan Park,0,0,NA,118.4061877,NA,NA,NA,NA
Pembroke Park_Raymond P. Olgesby Preserve-Pembroke Park Preserve,0,0,NA,145.4773763,NA,NA,NA,NA
Pembroke Pines_108th Avenue Park,0,0,NA,150.9897507,NA,NA,NA,NA
Pembroke Pines_111th Avenue Park,0,0,NA,133.8203297,NA,NA,NA,NA
Pembroke Pines_Alhambra Park,0,0,NA,137.9758218,NA,NA,NA,NA
Pembroke Pines_Ashley Hale Park,0,0,NA,165.5320129,NA,NA,NA,NA
Pembroke Pines_Ben Fiorendino Park,118,10,71,191.3954917,192.16942,0.862445152,216.4819281,248.9386305
Pembroke Pines_Chapel Trail Nature Preserve,784,70,204,241.7926639,241.8728903,0.86098716,243.6214831,262.8941211
Pembroke Pines_Chapel Trail Park,4,2,4,145.6123619,154.4430254,0.465847076,NA,NA
Pembroke Pines_Cinnamon Place,0,0,NA,150.3723161,NA,NA,NA,NA
Pembroke Pines_Craig Rupp K-9 Dog Park,2,1,2,203.2504946,213.3467339,0.46972627,NA,NA
Pembroke Pines_Fahey Park,19,1,7,116.5277273,127.8825693,0.80783629,NA,NA
Pembroke Pines_Flamingo Park,3,1,3,155.0391811,155.1452429,0.615218592,NA,NA
Pembroke Pines_Fletcher Park,0,0,NA,124.9115052,NA,NA,NA,NA
Pembroke Pines_Jack McCluskey Rainbow Park,0,0,NA,136.51208,NA,NA,NA,NA
Pembroke Pines_Linear Park,85,3,42,147.0532366,150.7940648,0.766569735,168.2561187,241.9130732
Pembroke Pines_Memorial Park,0,0,NA,118.8086191,NA,NA,NA,NA
Pembroke Pines_Pasadena Park,0,0,NA,131.6575342,NA,NA,NA,NA
Pembroke Pines_Paul J. Maxwell Park,0,0,NA,138.8926179,NA,NA,NA,NA
Pembroke Pines_Pembroke Lakes Golf and Tennis Center,16,8,12,216.8654679,219.0780003,0.431224369,NA,NA
Pembroke Pines_Pembroke Shores Park,0,0,NA,135.9722741,NA,NA,NA,NA
Pembroke Pines_Pines Recreation Center,0,0,NA,142.8039442,NA,NA,NA,NA
Pembroke Pines_Raintree Park,0,0,NA,139.2154124,NA,NA,NA,NA
Pembroke Pines_Rose G. Price Park,32,5,11,174.0764148,180.819056,0.736427504,NA,NA
Pembroke Pines_Silver Lakes Park North,31,10,18,185.3648757,188.953998,0.704175822,NA,NA
Pembroke Pines_Silver Lakes Park South,0,0,NA,134.8467382,NA,NA,NA,NA
Pembroke Pines_Spring Valley Park,66,2,30,104.1238946,102.3818816,0.7360834,118.6865077,218.5392576
Pembroke Pines_Steven L. Josias Dog and Equestrian Park,0,0,NA,141.7469937,NA,NA,NA,NA
Pembroke Pines_Tanglewood Park,9,3,6,130.6278997,138.8455803,0.741498619,NA,NA
Pembroke Pines_Towngate Park,0,0,NA,139.8903177,NA,NA,NA,NA
Pembroke Pines_Walden Lakes Park,0,0,NA,147.2081658,NA,NA,NA,NA
Pembroke Pines_Walnut Creek Park,0,0,NA,138.2999653,NA,NA,NA,NA
Pembroke Pines_West Pines Soccer Park and Preserve,8,1,8,155.5002276,170.8623083,0.846499799,NA,NA
Pembroke Pines_William B. Armstrong Dream Park,116,5,58,114.8372094,118.2354429,0.77360746,129.2782811,225.4760531
Plantation_Coco Plum Park,0,0,NA,184.4493355,NA,NA,NA,NA
Plantation_Country Club Park,0,0,NA,141.9514036,NA,NA,NA,NA
Plantation_Deicke Park,9,6,5,164.7568625,180.201812,0.31450278,NA,NA
Plantation_Fig Tree Park,12,6,9,188.9108318,192.8574272,0.519234472,NA,NA
Plantation_Fumpston Park,0,0,NA,144.7386223,NA,NA,NA,NA
Plantation_Hoffman Park,70,2,53,106.869605,114.819946,0.763538474,145.7444088,256.8613127
Plantation_Jacaranda Lakes Park,22,3,12,189.3098199,191.8924382,0.833990256,NA,NA
Plantation_Jack Carter Harmony Park,0,0,NA,149.9921261,NA,NA,NA,NA
Plantation_Jim Ward Park,0,0,NA,153.1325333,NA,NA,NA,NA
Plantation_Marcano Estates Park,0,0,NA,174.9000584,NA,NA,NA,NA
Plantation_Melaleuca Park,0,0,NA,143.769396,NA,NA,NA,NA
Plantation_Mini Park North,0,0,NA,150.6443524,NA,NA,NA,NA
Plantation_Mini Park South,0,0,NA,122.4264765,NA,NA,NA,NA
Plantation_Mirror Lake Park,0,0,NA,184.0714472,NA,NA,NA,NA
Plantation_Multicultural Park,0,0,NA,142.5979078,NA,NA,NA,NA
Plantation_PAL Park-Roy Salmon Stadium,0,0,NA,147.5067989,NA,NA,NA,NA
Plantation_Park East Park,0,0,NA,171.4972229,NA,NA,NA,NA
Plantation_Park East Trailhead,0,0,NA,123.1292878,NA,NA,NA,NA
Plantation_Pine Island Park,0,0,NA,150.9931301,NA,NA,NA,NA
Plantation_Plantation Acres,0,0,NA,186.1704344,NA,NA,NA,NA
Plantation_Plantation Botanical Garden,16,6,3,208.2162191,206.2973954,0.535400505,NA,NA
Plantation_Plantation Business Park,0,0,NA,120.5748365,NA,NA,NA,NA
Plantation_Plantation Central Park,193,36,47,154.2115108,162.019837,0.794133874,199.2488684,279.0591127
Plantation_Plantation North Acres,14,5,10,197.4691264,195.5325687,0.600840042,NA,NA
Plantation_Plantation Point Park,0,0,NA,156.0569822,NA,NA,NA,NA
Plantation_Plantation Preserve Park & Linear Trail,959,95,282,210.2424367,217.2704598,0.844407818,243.1031967,278.0943551
Plantation_Plantation Woods-Kennedy Park,14,8,12,160.0683878,172.7344561,0.405523071,NA,NA
Plantation_Pop Travers Park,0,0,NA,154.8576016,NA,NA,NA,NA
Plantation_Rae Carole Armstrong Liberty Tree Park,8,4,7,159.3177383,165.8555349,0.516638451,NA,NA
Plantation_Seminole Park,9,8,4,140.6598386,149.8946388,0.05901405,NA,NA
Plantation_South Bel Air Park,0,0,NA,171.0860587,NA,NA,NA,NA
Plantation_Sunset Park,4,3,4,147.707135,158.1976729,0.227624153,NA,NA
Plantation_Tara Park,8,3,8,212.3917808,215.3457102,0.586446592,NA,NA
Plantation_Thrower Park,0,0,NA,209.2889197,NA,NA,NA,NA
Plantation_Veterans Park,13,2,7,153.5462868,157.9589337,0.668087294,NA,NA
Plantation_Volunteer Park,442,40,115,153.5340637,157.92637,0.830044889,187.5717595,258.1588425
Plantation_Woodbury Park,1,1,1,148.2361965,161.3525211,0.062685865,NA,NA
Pompano Beach_Annie Adderly Gillis Park,0,0,NA,124.8158842,NA,NA,NA,NA
Pompano Beach_Apollo Park,0,0,NA,137.7659875,NA,NA,NA,NA
Pompano Beach_Avondale Park,0,0,NA,132.7130498,NA,NA,NA,NA
Pompano Beach_Bill Keith Park,4,2,2,113.0342386,113.5202176,0.421140804,NA,NA
Pompano Beach_Canine Corner Dog Park,9,4,6,134.1799947,141.2114413,0.501662216,NA,NA
Pompano Beach_Centennial Park,0,0,NA,123.9201089,NA,NA,NA,NA
Pompano Beach_Coleman Park,0,0,NA,125.535155,NA,NA,NA,NA
Pompano Beach_Cresthaven Park,0,0,NA,123.7458037,NA,NA,NA,NA
Pompano Beach_Exchange Club Park,15,4,13,145.367581,153.1125419,0.660747709,NA,NA
Pompano Beach_Fairview Park,0,0,NA,118.8850433,NA,NA,NA,NA
Pompano Beach_Founders Park,0,0,NA,118.7003465,NA,NA,NA,NA
Pompano Beach_George Brummer Park,2,1,2,120.7894362,132.0744676,0.484145018,NA,NA
Pompano Beach_Harbor's Edge Park,19,7,11,145.2273249,145.300083,0.485641347,NA,NA
Pompano Beach_Highlands Park,0,0,NA,129.4289173,NA,NA,NA,NA
Pompano Beach_Hillsboro Inlet Park,7,6,6,110.4584353,114.7396021,0.154437441,NA,NA
Pompano Beach_Hunters Manor Park,0,0,NA,138.2476729,NA,NA,NA,NA
Pompano Beach_Indian Mound Park,0,0,NA,111.6403921,NA,NA,NA,NA
Pompano Beach_Jackson Park,0,0,NA,128.8471843,NA,NA,NA,NA
Pompano Beach_Kestler Field,0,0,NA,142.2270487,NA,NA,NA,NA
Pompano Beach_Lake Santa Barbara Park,0,0,NA,112.3440117,NA,NA,NA,NA
Pompano Beach_Lovely Park,0,0,NA,123.4357985,NA,NA,NA,NA
Pompano Beach_Marine Drive Park,0,0,NA,112.5548941,NA,NA,NA,NA
Pompano Beach_McNab Park,14,1,9,106.9529674,106.2638517,0.780964829,NA,NA
Pompano Beach_McNair Park & Recreation Center,0,0,NA,139.9692359,NA,NA,NA,NA
Pompano Beach_Mitchell Moore Park-Westside Park,0,0,NA,130.7250108,NA,NA,NA,NA
Pompano Beach_North Ocean Park,3,1,2,108.4623331,112.8580647,0.435361568,NA,NA
Pompano Beach_North Pompano Park,0,0,NA,136.1503574,NA,NA,NA,NA
Pompano Beach_North Riverside Park,0,0,NA,126.7898423,NA,NA,NA,NA
Pompano Beach_Novelty Park,0,0,NA,128.2043978,NA,NA,NA,NA
Pompano Beach_S.E. 13 Street Park,0,0,NA,105.8910804,NA,NA,NA,NA
Pompano Beach_S.E. 15 Street Park,0,0,NA,112.4361116,NA,NA,NA,NA
Pompano Beach_Sand and Spurs Equestrian Park,0,0,NA,127.9219412,NA,NA,NA,NA
Pompano Beach_Sandspur Park,1,1,1,138.8435339,145.321934,0.028828364,NA,NA
Pompano Beach_Scott Winters Memorial Park,0,0,NA,112.4910348,NA,NA,NA,NA
Pompano Beach_Sergeant Kip Jacoby Park,13,3,6,116.1127992,117.0432069,0.413329725,NA,NA
Pompano Beach_Sgt. Chris Reyka Memorial Park,0,0,NA,114.4925895,NA,NA,NA,NA
Southwest Ranches_Calusa Corners Park,0,0,NA,153.2427497,NA,NA,NA,NA
Southwest Ranches_Country Estates Fishing Hole Park,13,4,9,186.4300624,189.9424959,0.741129597,NA,NA
Southwest Ranches_Frontier Trails Park,19,5,12,245.0171175,239.7380267,0.712422482,NA,NA
Southwest Ranches_Rolling Oaks Park,20,5,17,196.6405565,208.4027022,0.732216977,NA,NA
Southwest Ranches_Southwest Meadows Sanctuary,9,2,7,181.9707784,190.2440876,0.731986823,NA,NA
Southwest Ranches_Sunshine Ranches Equestrian Park,23,6,9,126.7839575,147.1904226,0.76867559,NA,NA
Southwest Ranches_Trailside Park,0,0,NA,135.8161677,NA,NA,NA,NA
Sunrise_City Park,0,0,NA,136.6142788,NA,NA,NA,NA
Sunrise_Cypress Preserve Park,133,9,56,139.9347017,143.6333175,0.815985581,172.1454663,249.6051279
Sunrise_Flamingo Park,279,27,51,152.8613923,157.9838598,0.780524798,202.3660205,272.115905
Sunrise_Flamingo Road Linear Park,2,1,2,125.6120697,130.4141394,0.448390194,NA,NA
Sunrise_Lakeside Park,0,0,NA,138.068465,NA,NA,NA,NA
Sunrise_Nob Hill Soccer Club Park,4,2,3,123.1827314,127.40215070000001,0.457604603,NA,NA
Sunrise_Oak Hammock-Passive Park,298,44,101,153.3584487,157.2958404,0.79663672,195.0232999,259.9958057
Sunrise_Oscar Wind Park,9,2,7,173.9181774,178.9134497,0.849162874,NA,NA
Sunrise_Pawgrass at Welleby Park,8,4,6,178.7266841,186.7960139,0.419743726,NA,NA
Sunrise_Sawgrass Sanctuary Park,36,9,23,161.6946449,168.0983931,0.685219334,NA,NA
Sunrise_Shotgun Road Linear Park,0,0,NA,136.9917997,NA,NA,NA,NA
Sunrise_Sunrise Athletic Complex,85,8,44,154.5396835,168.5323341,0.867039948,200.8802774,264.700373
Sunrise_Sunrise Golf Village Park,0,0,NA,122.3449332,NA,NA,NA,NA
Sunrise_Sunrise Sportsplex,41,3,7,149.7793447,157.035415,0.66784015,NA,NA
Sunrise_Sunrise Tennis Club,0,0,NA,132.7045637,NA,NA,NA,NA
Sunrise_Village Square Park,0,0,NA,116.9729456,NA,NA,NA,NA
Sunrise_Welleby Park,8,6,7,162.5026873,170.4535351,0.287939181,NA,NA
Tamarac_Caporella Aquatic Center,0,0,NA,110.2330053,NA,NA,NA,NA
Tamarac_Caporella Park,0,0,NA,139.267201,NA,NA,NA,NA
Tamarac_Mainlands Park,0,0,NA,151.1696053,NA,NA,NA,NA
Tamarac_Sunset Point Park,0,0,NA,169.2102456,NA,NA,NA,NA
Tamarac_Swim Central Annex Park,0,0,NA,112.8890921,NA,NA,NA,NA
Tamarac_Tamarac Recreation Center,0,0,NA,125.2461647,NA,NA,NA,NA
Tamarac_Tamarac Sports Complex,0,0,NA,140.0409925,NA,NA,NA,NA
Tamarac_Tamarac Veterans Park-Dog Park,18,4,13,149.7806411,157.4895295,0.681775969,NA,NA
Tamarac_Tephford Park,76,9,20,129.8951039,137.9175634,0.828857036,168.4165978,249.662757
Tamarac_Waters Edge Park,35,2,8,120.4373084,127.4897852,0.693814199,NA,NA
West Park_Mary Saunders Park,0,0,NA,142.817557,NA,NA,NA,NA
West Park_McTyre Park,0,0,NA,126.2992221,NA,NA,NA,NA
West Park_Water Tower Park,0,0,NA,130.7625645,NA,NA,NA,NA
Weston_Bonaventure Park,0,0,NA,126.8438318,NA,NA,NA,NA
Weston_Country Isles Park,0,0,NA,204.7860283,NA,NA,NA,NA
Weston_Eagle Point Park,0,0,NA,148.617732,NA,NA,NA,NA
Weston_Emerald Estates Park,96,14,50,192.9823173,193.7123491,0.826791615,217.8143012,268.973581
Weston_Gator Run Park,4,3,4,156.878022,159.857383,0.236469841,NA,NA
Weston_Heron Park,0,0,NA,174.3299527,NA,NA,NA,NA
Weston_Indian Trace Park,5,2,4,131.4229202,141.8992052,0.734974993,NA,NA
Weston_Library Park,0,0,NA,123.3215074,NA,NA,NA,NA
Weston_Peace Mound Park,42,12,14,263.2336232,269.133224,0.550791789,NA,NA
Weston_Regional Park,27,13,12,122.8904908,138.9771249,0.384822097,NA,NA
Weston_Tequestra Trace Park,8,8,7,142.6537242,158.3702734,0.060375088,NA,NA
Weston_Town Center Park,35,11,17,146.6751088,155.1545337,0.52016775,NA,NA
Weston_Vista Park,12,5,6,129.386863,140.3030821,0.386595616,NA,NA
Weston_Weston Racquet Club,7,2,5,124.6864396,143.1984877,0.653335897,NA,NA
Weston_Windmill Ranch Park,0,0,NA,150.0674676,NA,NA,NA,NA
Wilton Manors_Colohatchee Park,12,7,8,177.6421701,182.5378427,0.354718495,NA,NA
Wilton Manors_Donn Eisele Park,0,0,NA,122.2069563,NA,NA,NA,NA
Wilton Manors_Hagen Park,8,3,6,116.2247002,125.8254566,0.517375447,NA,NA
Wilton Manors_Island City Park Preserve,0,0,NA,116.24856,NA,NA,NA,NA
Wilton Manors_M.E. DePalma Park,0,0,NA,124.4960627,NA,NA,NA,NA
Wilton Manors_Mickel Park,0,0,NA,124.9653676,NA,NA,NA,NA
Wilton Manors_Richardson Historic Park and Nature Preserve,124,37,61,138.386252,146.4553483,0.642135001,188.970824,266.9207437
