poly_id,predicted_richness,iNat_observations,iNat_users,park_size
Broward_Anne Kolb Nature Center,242.45294501781856,1120,189,375.9852879014682
Broward_Brian Piccolo Sports Park & Velodrome,153.51738263004813,127,52,87.90554109785029
Broward_CB Smith Park,185.7347196991145,331,46,131.3228011216842
Broward_Central Broward Regional Park,120.77322730893859,381,14,45.89268729608591
Broward_Crystal Lake Sand Pine Scrub,146.84891296682935,442,40,10.130759253335247
Broward_Deerfield Highlands Nature Preserve,122.89187629440188,7,4,4.198226841960427
Broward_Deerfield Island Park,271.9373660592619,52,11,23.32112894821867
Broward_Easterlin Park,216.98979095111483,173,25,21.71394708303284
Broward_Everglades Holiday Park,236.03066897850044,339,71,10.452164231890295
Broward_Fern Forest Nature Center,276.7164190564988,2635,235,99.73085748392415
Broward_Helene Klein Pineland Preserve,158.73117413999233,463,34,5.187624799864173
Broward_Herman and Dorothy Shooster Nature Preserve,164.75664029345103,53,9,13.813088219958594
Broward_Highlands Scrub Natural Area,139.1981178736164,222,23,14.48490823663317
Broward_Hollywood North Beach Park,174.53816820430833,220,53,23.65046890049309
Broward_Kristin Jacobs Natural Area at Hillsboro Pineland,209.9789607581206,487,42,17.477304268512558
Broward_Long Key Natural Area and Nature Center,232.9855062672096,1871,120,69.66488517
Broward_Markham Park,288.16548444370886,2042,189,333.1358488786504
Broward_Military Trail Nature Area,217.50948096246879,51,11,8.198630566349802
Broward_Miramar Pineland Natural Area,153.16987890028207,1758,36,68.55457486345112
Broward_Pine Island Ridge Natural Area,218.12926996979053,198,37,43.992655582777886
Broward_Plantation Heritage Park,189.6971012560227,119,47,35.553698251623025
Broward_Quiet Waters Park,222.24189755730097,1195,73,187.51294488488645
Broward_Reverend Samuel Delevoe Memorial Park,149.54447676605113,7,2,13.842041602646592
Broward_Saw Palmetto Natural Area,160.04703045911185,92,16,4.684820637724973
Broward_Secret Woods Park,240.9610604,569,106,22.457796973332385
Broward_Snake Warriors Island,147.8940661761718,494,26,22.48379771264462
Broward_Sunview Park,153.2408980816664,6,2,8.210427898821793
Broward_Tall Cypress Natural Area,265.88633784741614,657,88,28.204578349855204
Broward_Topeekeegee Yugnee Park,189.69911294403738,561,78,57.470639374181374
Broward_Tradewinds Park,274.2788040236974,763,93,151.18831006094308
Broward_Tree Tops Park,297.55672231937757,2102,236,104.0731146340927
Broward_Vista View Park,202.2045961928856,314,83,160.7248963622362
Broward_West Creek Pineland Natural Area,140.7388348095524,53,10,11.18187322669448
Broward_West Lake Park,172.65076314606324,146,32,72.94007642
Broward_William J. Kelley Park,135.48981796392087,1,1,17.085220358192476
Broward_Woodmont Natural Area,170.2930276334365,331,19,8.628024128490699
Coconut Creek_Coco Point Park,204.0991963473562,4,2,18.94942011214427
Coconut Creek_Community Center and Fitness Center South,120.25580999917494,62,13,4.502891313
Coconut Creek_Cypress Park,201.9675045664679,91,6,5.0493796903634225
Coconut Creek_George S. Gerber Memorial Park,104.30679954462107,1090,5,4.051663262272135
Coconut Creek_Hosford Park,151.80378428147952,4,1,1.630816248733927
Coconut Creek_Lakeside Park,155.01182031192826,10,3,3.3546225900431343
Coconut Creek_Rowe Activity Center and Donaldson Park,151.05292098140018,1,1,1.787915228
Coconut Creek_Sabal Pines Park,153.21232419604254,72,15,22.195336086552533
Coconut Creek_Veterans Park,119.66699853625977,2,1,0.8662219071204703
Coconut Creek_Windmill Park and Dog Park,150.47134422030052,41,5,5.487699573425353
Coconut Creek_Winston Park Nature Trail,200.10102177567046,80,9,12.50941796353452
Cooper City_Flamingo Park,169.3868125324186,1,1,1.3294315082575874
Cooper City_Forest Lake Park,146.0719816750174,2,2,3.2733297402123873
Cooper City_Jerry Morgan Park,186.92423172304134,11,3,4.56167484
Cooper City_Memorial Park,127.36687630400009,1,1,2.582490072733669
Cooper City_Suellen H. Fardelmann Sports Complex,136.88779866293265,1,1,14.163139094315907
Cooper City_Tamarind Park,195.83467959074875,1,1,2.2711311093705224
Coral Springs_Betti Stradling Park,164.92245706931314,4,4,10.310374238991818
Coral Springs_Coral Springs Aquatic Complex,119.80679808914817,3,3,11.244319707865523
Coral Springs_Cypress Hammock,140.1566640719014,27,9,5.026438347
Coral Springs_Cypress Park,145.83783909621351,24,8,12.75828106196134
Coral Springs_Dede Gilmore Memorial Park,171.47855072581663,2,1,1.8603872896015212
Coral Springs_Eagle Ridge Park,154.3789780719554,12,3,1.0111146704092708
Coral Springs_Fern Glen Park,187.95127517134526,13,3,7.553307723904071
Coral Springs_Forest Hills Park,148.1368591619275,17,4,2.6145254129420095
Coral Springs_Lakeview Park,181.35991083113265,5,1,3.1777097466169497
Coral Springs_Lions Park,150.29724487253537,3,2,1.875011525209843
Coral Springs_Mullins Park,151.6512928753141,18,3,16.14405902839563
Coral Springs_North Community Park,156.54548922748737,8,6,14.742136843093071
Coral Springs_Orchid Park,168.79474506415932,27,11,1.6608530959117034
Coral Springs_Poinciana Park,147.07902154441192,4,2,3.6570582753125858
Coral Springs_Ralph Diaz Memorial Park,196.0132101692991,4,2,2.840135756259831
Coral Springs_Riverside Park,132.33481305629618,3,2,6.054295012694997
Coral Springs_Sandy Ridge Sanctuary,213.93438702100437,87,13,16.024450616778452
Coral Springs_Sherwood Forest Park,220.16966913006343,15,6,6.347908299084183
Coral Springs_Three Friends Park,202.93834745068148,4,2,2.300519841309749
Coral Springs_Three Mountains Natural Area,202.10600694342563,56,8,9.077527365247008
Coral Springs_Volunteer Park,140.6375710270214,8,2,6.9738178441341425
Coral Springs_Westchester Park,193.44878822493337,24,11,14.664967103230255
Coral Springs_Whispering Oaks Park,171.30905907923787,9,3,2.329962487
Dania Beach_Dania Beach Marina,135.25092460179877,6,4,2.5117913358204356
Dania Beach_Dania Cove Park,148.9752326090667,7,2,1.8975332669691627
Dania Beach_Frank C. Tootie Adler Park,101.19778775000124,12,9,1.8671340930483824
Dania Beach_Frost Park,136.22458756257723,28,4,3.678513278564964
Dania Beach_Ocean Park Beach,110.19642913176588,70,29,3.7981022438163135
Dania Beach_Tigertail Lake Park,97.27951983496203,10,8,13.956998460829896
Dania Beach_Whiskey Creek Hideout,164.31552919565198,168,62,22.361539026160504
Davie_Bergeron Park,162.03905678668943,2,2,2.2760895494601847
Davie_Betty Booth Roberts Park,119.91628130438292,3,1,2.669863128007698
Davie_Davie Pine Island Park,132.33928960033663,19,14,45.06779669
Davie_Driftwood Estates Park,153.4004010067131,2,2,3.864337679019703
Davie_Falcon Lea Park,144.9507581821018,4,1,3.291522794915928
Davie_Firefighters Park,201.2991400009235,7,4,2.2558142158099317
Davie_Joy Yoder Equestrian-West View Park,155.69584142405702,2,1,5.953076048
Davie_Lange Park,147.0558318998095,29,5,2.355851640585898
Davie_Liberty Park,144.06508171730744,3,2,0.8161317484293319
Davie_Oak Hill Equestrian Park,178.85630463163267,9,4,4.225372296909974
Davie_Orange Drive Linear Park,136.08693838976282,59,19,31.51065959168703
Davie_Owls Lookout Park,155.2035751951176,11,6,2.5854168190024502
Davie_Palomino Park,123.1558805486291,2,1,1.4041066204907389
Davie_Peaceful Ridge Park,136.43332888865248,26,2,3.481840025911727
Davie_Robbins Preserve,247.01750815271296,210,24,67.32791521090685
Davie_Shenandoah Park,146.32229467963217,9,7,7.096131418003999
Davie_Silver Lake Park,232.69177664760605,33,10,15.897207613146849
Davie_Sunny Lake Bird Sanctuary,163.99205373153643,19,8,8.783014910339134
Davie_Waterford Park,143.36749260227833,3,3,2.1984782776499157
Davie_Wes Griffin Park,137.8361527899287,7,4,1.5950911790396258
Davie_Westridge Park,171.52070508211077,28,10,16.37528995062964
Davie_Wolf Lake Park,254.9444654331268,492,47,19.75485073066172
Deerfield Beach_Branhilda Richardson-Knowles Memorial Park,123.99783236306332,6,1,1.4182699891012291
Deerfield Beach_Constitution & Arboretum Park,177.73112640608596,86,37,3.735557058421285
Deerfield Beach_Middle School Athletic & Aquatic Complex,123.52233147040309,2,2,6.192536089446871
Deerfield Beach_Pioneer Park,124.63536161970885,9,3,6.334558792268057
Deerfield Beach_Riverglen Park,130.1129504400335,1,1,0.3738099944051038
Deerfield Beach_SE 19th Ave. Park,111.32254038853957,2,2,0.41918805384218266
Deerfield Beach_Sullivan Park,107.75393951626472,6,5,1.3390740146314308
Deerfield Beach_Tivoli Sand Pines Preserve,147.0454936387919,2,2,9.578105290074667
Deerfield Beach_Trailhead Linear Park,112.03758535569115,6,2,4.334929308216581
Deerfield Beach_Trailhead Park,120.61233163331916,2,2,0.25596464584983675
Deerfield Beach_Villages of Hillsboro Park,157.97186795805223,14,8,4.414743695198353
Deerfield Beach_Wedding Deck,107.86892759856312,44,20,2.9970290548751533
Fort Lauderdale_Ann Herman Park,163.87947424443752,2,2,0.40458219940896406
Fort Lauderdale_Annie Beck Park,158.16878627009243,11,8,0.8994580358308358
Fort Lauderdale_Bayview Park,138.13118474847298,8,5,2.953288659761447
Fort Lauderdale_Beach Community Center,107.40498530155793,1,1,0.5938282140661969
Fort Lauderdale_Bill Keith Preserve,164.72524310870497,18,5,1.5818870743188824
Fort Lauderdale_Bubier Park,114.14626076726933,18,6,1.175192319
Fort Lauderdale_Carter Park-Sunland Park,124.28319946540626,2,2,8.909856361925867
Fort Lauderdale_Cliff Lake Park,138.38485014746362,4,4,0.5051691173688428
Fort Lauderdale_Colee Hammock Park,157.41897011416614,3,2,0.5202467039074483
Fort Lauderdale_Coontie Hatchee Park,155.35422856159533,1,1,1.0869005631901516
Fort Lauderdale_Cypress Creek Sand Pine Preserve,108.1096475,197,3,4.990544566915038
Fort Lauderdale_D.C. Alexander Park,112.13740013154288,5,3,0.3877306571027454
Fort Lauderdale_Dottie Mancini Park,114.73055155022449,1,1,0.5067836044386759
Fort Lauderdale_Dr. Elizabeth Hays Civic Park,140.00082842665552,7,1,1.075966348436741
Fort Lauderdale_Esplanade Park,126.00044507835335,4,4,1.1087988546026002
Fort Lauderdale_Esterre Davis Wright Park,193.90390007148048,6,1,0.4425053665777682
Fort Lauderdale_Florence C. Hardy Park,128.4879221560762,1,1,3.309322276
Fort Lauderdale_Floyd Hull Stadium,139.28705165751418,1,1,4.1987841872793705
Fort Lauderdale_Fort Lauderdale Beach Park,101.49300368569418,76,37,13.09624337421757
Fort Lauderdale_Francis L. Abreu Place,143.9830902458828,1,1,0.2631432622136158
Fort Lauderdale_George English Park,108.39407857006542,27,14,11.46057443220484
Fort Lauderdale_Gore Betz Park,129.52449859077066,2,1,0.7901973697408006
Fort Lauderdale_Guthrie Blake Memorial Park,121.66318320956307,1,1,0.4567576376866459
Fort Lauderdale_Holiday Park,128.60088940038997,84,9,34.45124928059317
Fort Lauderdale_Hortt Park,141.70913619376816,3,2,2.5433866588041254
Fort Lauderdale_Idlewyld Park-Merle Fogg Park,111.43456628306231,1,1,0.4537964135713464
Fort Lauderdale_Las Olas Oceanside Park,111.69371902414213,2,2,1.1081600960155171
Fort Lauderdale_Lewis Landing Park,218.4648446447918,2,1,0.6242505830259021
Fort Lauderdale_Lincoln Park,132.5188518842013,2,1,1.4203562878375864
Fort Lauderdale_Major William M. Lauderdale Park,147.46262099310164,4,3,0.29029115883470347
Fort Lauderdale_Mangurian Park-Coral Ridge Country Club,145.2219698069035,4,4,86.73114883052753
Fort Lauderdale_Mills Pond Park,161.5281838261421,67,11,67.01979212678134
Fort Lauderdale_Northfork Riverfront Park,122.79681191297513,2,1,0.7243321883593674
Fort Lauderdale_Osswald Park,139.74518692494985,1,1,10.786778651188746
Fort Lauderdale_Palm Aire Park,130.0044563,1,1,0.10335812154803405
Fort Lauderdale_Peter Feldman Park,113.99213207642997,25,3,0.4583571008158064
Fort Lauderdale_Riverland Woods Park,131.30524823648562,2,1,2.142241693623067
Fort Lauderdale_Riverside Park,158.93884856354777,10,3,0.8176887827190361
Fort Lauderdale_Riverwalk Linear Park,114.75040344327894,3,3,0.26422784884940054
Fort Lauderdale_SW 5th Ct and SW 12th Ave Park,169.1840681613283,9,2,1.0381959157603218
Fort Lauderdale_Sailboat Bend Preserve,178.6470901644519,33,7,1.1534513436282818
Fort Lauderdale_Shirley Small-Melrose Park,160.09359653346823,1,1,4.048882895044913
Fort Lauderdale_Smoker Park,114.0329525479557,32,5,2.075328158205928
Fort Lauderdale_Snyder Park,163.6374075282192,228,59,35.65875285625616
Fort Lauderdale_South Intracoastal Park,111.45568771685424,3,2,1.358079032688956
Fort Lauderdale_Stranahan Park,117.28529230174702,10,4,0.9480586437856924
Fort Lauderdale_Tarpon Cove Park,151.2235155398052,6,2,0.20578189869522504
Fort Lauderdale_Townsend Park,121.12905027406704,5,3,0.2826099439430015
Fort Lauderdale_Victoria Park,159.45118825546933,7,3,0.526949677
Fort Lauderdale_Warbler Wetlands,151.20943380284336,4,1,4.540220208111943
Hallandale Beach_Foster Park & Plaza,130.72923498706393,1,1,4.873052760049541
Hallandale Beach_Hallandale City Park,128.78329018397994,1,1,6.742111933849514
Hallandale Beach_Ingalls Park,150.7732278861994,5,2,2.001785189174159
Hallandale Beach_South City Beach Park,105.90030211275217,26,3,1.165277169495735
Hollywood_Bob Butterworth Park,136.51006621313536,1,1,0.6208415110861295
Hollywood_Charles F. Vollman Park,150.3403338623891,3,2,2.925895246047941
Hollywood_Charnow Park-Historical Paddleball Courts,107.9105499100407,8,5,0.6322260489098016
Hollywood_Emerald Hills Lakes Park & Dog Park,162.43528494048357,1,1,2.0300904741834156
Hollywood_Holland Park,206.87220204676456,110,15,9.942648119726917
Hollywood_Joe DiMaggio Park,152.2335547010891,4,1,7.017560877959165
Hollywood_John Williams Park-Sheridan Oak Forest,193.54102754905557,30,10,10.115299439008297
Hollywood_Lions Park,147.27703442876728,5,1,0.3271100171683147
Hollywood_Oak Lake Park,156.23128804416467,11,5,2.5288693041215295
Hollywood_Oakridge Park & Dog Park,171.46316452435033,11,2,10.48206379076629
Hollywood_Oakwood Hills Park,130.87969312906927,1,1,1.7494788068419789
Hollywood_Rose's Garden,122.5459285727282,2,1,0.28337387501964073
Hollywood_Stan Goldman Memorial Park,149.57482664158886,13,10,7.143579389476742
Hollywood_Zinkil Park,166.04437993339496,6,1,2.3957642732918067
Lauderdale by the Sea_Washingtonia Park,108.28560802402038,4,4,0.8167225126377137
Lauderhill_John E. Mullin Park & The Lauderhill Aquatic Center,131.52255086082369,5,2,12.434100057579109
Lauderhill_Meditation Park,198.54512942485297,4,4,26.375942491974357
Lauderhill_Westwind Park,152.81959534061588,6,2,5.157781173587255
Lighthouse Point_De Groff Park,136.61716140408606,13,6,1.088561349453672
Miramar_Ansin Sports Complex,134.75280597874223,9,8,7.918266024074727
Miramar_Fairway Park,152.1823100628099,10,4,1.9485142492903844
Miramar_Flamingo Estates Park,170.0894116251385,1,1,2.568711718944341
Miramar_Forzano Field,138.05934431438988,2,2,5.1950074804877575
Miramar_Huntington Park North & South,157.01427661868755,2,1,2.9576418743245725
Miramar_Island Park,167.14725942546133,3,3,3.3926452080923197
Miramar_Linear Park North & South,123.44400641929758,2,1,0.13046636395065014
Miramar_Miramar Isles Park,125.96245261795532,3,1,0.2952114247642714
Miramar_Miramar Regional Park,125.89974065355486,12,10,71.35548425195915
Miramar_Silver Lakes Tennis Complex,154.0430194546662,1,1,3.9805217705133886
Miramar_Veteran's Memorial Park,149.21705145575297,1,1,0.24880749168162028
Miramar_Vizcaya Park,134.83311268241053,3,2,8.14582227
North Lauderdale_Hampton Pines Park,186.45386071590835,163,17,16.12684806558875
Oakland Park_Jaco Pastorius Park,113.67159665541588,22,9,3.717760498054116
Oakland Park_Lakeside Sand Pine Preserve,110.27875100319405,118,4,4.644156573906731
Oakland Park_Stevens Field,120.30510526237427,7,1,1.2452554281338424
Oakland Park_Stunson Nature Trail,158.94270987301303,163,24,3.3786449145306485
Oakland Park_Veterans Park,149.6548874141377,4,1,1.7733004134204602
Oakland Park_Wimberly Fields Park,111.13714640916889,19,2,5.262400410509306
Parkland_Barkland Dog Park,138.5675470825587,4,2,1.5629423010291486
Parkland_Covered Bridge Park,179.9074483585963,4,1,3.193648279842073
Parkland_Doris Davis Forman Wilderness Preserve,180.9247268023376,102,9,7.025468927346967
Parkland_Equestrian Center at Temple Park,164.6650860354949,2,2,12.346877049064044
Parkland_Liberty Park,149.05193989294483,21,3,2.257795910644592
Parkland_Pine Trails Park,133.61514413012011,183,12,32.97390348404104
Parkland_Six Acre Woods Park,183.62273300723237,39,7,2.9264213929551586
Parkland_Terramar Park,149.90724337416526,16,2,20.676195247469508
Pembroke Pines_Ben Fiorendino Park,191.39549169121312,115,9,1.7407595604618231
Pembroke Pines_Chapel Trail Nature Preserve,241.7926638983815,780,69,228.54043542111577
Pembroke Pines_Chapel Trail Park,145.6123618742103,4,2,7.881684803139064
Pembroke Pines_Craig Rupp K-9 Dog Park,203.2504946151335,2,1,0.6700653116426926
Pembroke Pines_Fahey Park,116.52772733127497,19,1,0.30290064468621347
Pembroke Pines_Flamingo Park,155.03918110591957,3,1,14.634029370490452
Pembroke Pines_Linear Park,147.05323655611886,85,3,5.4666983974449845
Pembroke Pines_Pembroke Lakes Golf and Tennis Center,216.86546790427775,13,7,50.39520940771807
Pembroke Pines_Rose G. Price Park,174.07641476548213,19,5,3.5692921987507886
Pembroke Pines_Silver Lakes Park North,185.3648757,28,8,8.852086824
Pembroke Pines_Spring Valley Park,104.1238945739601,66,2,1.153352188512288
Pembroke Pines_Tanglewood Park,130.62789974959372,8,2,2.154210617788642
Pembroke Pines_West Pines Soccer Park and Preserve,155.50022756133637,8,1,9.427904075122893
Pembroke Pines_William B. Armstrong Dream Park,114.83720942843865,116,5,8.305544629
Plantation_Deicke Park,164.75686247241345,6,4,4.281547939716326
Plantation_Fig Tree Park,188.91083179330954,11,5,3.0147137989723296
Plantation_Hoffman Park,106.86960502990345,61,1,1.5795758824498172
Plantation_Jacaranda Lakes Park,189.30981989710463,22,3,3.639773022793206
Plantation_Plantation Botanical Garden,208.21621906226292,7,3,3.079789649070064
Plantation_Plantation Central Park,154.21151076984071,165,32,43.36975954852655
Plantation_Plantation North Acres,197.46912642828096,14,5,6.106294738990391
Plantation_Plantation Preserve Park & Linear Trail,210.2424367309017,883,93,84.45109839096632
Plantation_Plantation Woods-Kennedy Park,160.06838778577008,14,8,5.933794078053525
Plantation_Rae Carole Armstrong Liberty Tree Park,159.31773826691548,7,3,4.622121229775536
Plantation_Seminole Park,140.6598385506622,4,4,9.733924869791334
Plantation_Sunset Park,147.70713501125374,4,3,15.60671320937302
Plantation_Tara Park,212.39178076682424,8,3,1.7247118335532312
Plantation_Veterans Park,153.5462868,7,2,2.0085209275915523
Plantation_Volunteer Park,153.5340636676527,431,40,33.091093508410076
Plantation_Woodbury Park,148.2361964865946,1,1,0.4379305487125539
Pompano Beach_Bill Keith Park,113.03423863658917,4,2,0.6523288153547111
Pompano Beach_Canine Corner Dog Park,134.1799947140222,7,3,2.6843597039708698
Pompano Beach_Exchange Club Park,145.36758096848374,14,4,5.913795602582045
Pompano Beach_George Brummer Park,120.78943618949607,2,1,1.9998014641824964
Pompano Beach_Harbor's Edge Park,145.22732491862612,14,6,3.402691171
Pompano Beach_Hillsboro Inlet Park,110.45843532270864,7,6,0.5111667596060183
Pompano Beach_McNab Park,106.95296743129349,14,1,1.5927194813643974
Pompano Beach_North Ocean Park,108.46233308097703,2,1,0.3954205281221497
Pompano Beach_Sandspur Park,138.8435339408164,1,1,0.6666404914652616
Pompano Beach_Sergeant Kip Jacoby Park,116.1127992354865,6,3,2.2538480611960168
Southwest Ranches_Country Estates Fishing Hole Park,186.43006238119926,12,3,6.773317022044072
Southwest Ranches_Frontier Trails Park,245.01711754409214,17,5,12.30704946518894
Southwest Ranches_Rolling Oaks Park,196.64055654440102,19,5,18.930705314238786
Southwest Ranches_Southwest Meadows Sanctuary,181.97077837370094,8,2,12.302756722948738
Southwest Ranches_Sunshine Ranches Equestrian Park,126.78395751470435,22,5,10.497349721193496
Sunrise_Cypress Preserve Park,139.93470166389136,128,9,3.3518246901286584
Sunrise_Flamingo Park,152.86139229175646,122,23,9.592429783525818
Sunrise_Flamingo Road Linear Park,125.61206971754191,2,1,6.835270783
Sunrise_Nob Hill Soccer Club Park,123.18273142659811,4,2,6.393640274904222
Sunrise_Oak Hammock-Passive Park,153.35844871405772,238,42,8.099516703498265
Sunrise_Oscar Wind Park,173.91817737355893,8,1,4.052578588831042
Sunrise_Pawgrass at Welleby Park,178.72668412360247,7,4,3.3284873640008694
Sunrise_Sawgrass Sanctuary Park,161.6946449,35,9,8.574014769895683
Sunrise_Sunrise Athletic Complex,154.53968350178954,83,8,11.609667463926522
Sunrise_Sunrise Sportsplex,149.77934466290705,11,3,8.204482070283808
Sunrise_Welleby Park,162.50268731528513,7,5,6.9340222029691185
Tamarac_Tamarac Veterans Park-Dog Park,149.78064109523459,14,4,2.7637762588456973
Tamarac_Tephford Park,129.8951039166896,62,9,10.626822074848942
Tamarac_Waters Edge Park,120.43730840390752,8,2,3.2337343154986526
Weston_Emerald Estates Park,192.98231725256366,93,13,8.015202409
Weston_Gator Run Park,156.87802204449483,4,3,3.066960207196675
Weston_Indian Trace Park,131.42292019190057,4,1,2.3883684043001625
Weston_Peace Mound Park,263.2336232012319,23,10,3.330078366719909
Weston_Regional Park,122.89049079137295,15,9,43.56357957001991
Weston_Tequestra Trace Park,142.65372416976717,7,7,17.634414319219104
Weston_Town Center Park,146.67510883850204,26,11,10.25425286001414
Weston_Vista Park,129.38686304473475,7,4,14.796874550128216
Weston_Weston Racquet Club,124.6864396092832,6,2,2.971148885322256
Wilton Manors_Colohatchee Park,177.6421701034758,12,7,3.268539105612819
Wilton Manors_Hagen Park,116.22470018987285,7,3,1.5903717893227256
Wilton Manors_Richardson Historic Park and Nature Preserve,138.3862519775519,115,34,2.3877260266867255
Broward_Boulevard Gardens Community Center,124.65600995683661,0,0,0.7114564488514947
Broward_Dillard Green Space,122.76131135154532,0,0,1.8373298936738305
Broward_Franklin Park,120.32500315402052,0,0,0.8324590010564258
Broward_Lafayette Hart Park,129.25887630467741,0,0,0.9090669416145164
Broward_Lewis-Chisom Park,122.62751429594623,0,0,0.5317933858083786
Broward_Roosevelt Gardens Park,132.33046832014722,0,0,2.439403934471362
Broward_Sewell Lock,123.46016070517719,0,0,1.1240328409056357
Broward_South Fork Canoe Launch,133.4884316313214,0,0,1.9039874007008069
Broward_Washburn Park,135.36689130175475,0,0,0.8077340767764345
Coconut Creek_Golden Raintree Park,164.4682206,0,0,1.0262110181692996
Coconut Creek_Lakewood Park,145.1020871526712,0,0,0.45942626159333366
Coconut Creek_Oak Trails Park,183.25072290434423,0,0,1.9397856147685064
Coconut Creek_Pond Apple Park,186.2714287090589,0,0,0.3669066732369537
Coconut Creek_Recreation Complex and Fitness Center North,133.64060476738274,0,0,4.0328486520035325
Coconut Creek_Sunshine Drive Park,131.02970833211216,0,0,0.093065315
Coconut Creek_Township Estates Park,164.93291621818187,0,0,0.8087064187830058
Cooper City_Bill Lips Sports Complex,141.87347237010118,0,0,3.9689721387418353
Cooper City_Chase Park,160.22770895913501,0,0,0.18838230050603655
Cooper City_Christie Schafale Park and Dog Park,180.66460466286466,0,0,2.220417383506339
Cooper City_Colony Park,160.3028748720675,0,0,0.089921052
Cooper City_Cooper's Point Park,150.7779621839798,0,0,0.2171315041738907
Cooper City_Dawn Park,152.18254168073244,0,0,0.5172673337409069
Cooper City_Diamond Head Park,140.62600477974462,0,0,0.8802721750701452
Cooper City_Ellie Kozak Park,205.0786571601458,0,0,0.4496019235892287
Cooper City_Encore Park,150.16255728290574,0,0,0.27833340524647193
Cooper City_Flamingo West Park,138.9478985691534,0,0,13.994544365483936
Cooper City_Homes of Forest Lake Park,130.3270384235006,0,0,0.19582755051190756
